date,temprature,humidity,wind 
20230725T0900,20.420246,62.565525,15.646544
20230725T1000,19.030245,70.780754,13.551501
20230725T1100,19.870245,66.81074,16.179987
20230725T1200,20.710245,61.12923,15.459054
20230725T1300,18.720245,68.57243,21.96
20230725T1400,19.210245,68.40163,18.584509
20230725T1500,18.300245,70.45563,15.496736
20230725T1600,17.890245,78.26352,16.09969
20230725T1700,16.940245,81.676765,14.182355
20230725T1800,15.610246,87.153015,10.787993
20230725T1900,15.170245,88.84236,9.339208
20230725T2000,15.160245,89.19143,7.8954163
20230725T2100,14.840245,90.520905,8.311245
20230725T2200,14.450245,88.60605,8.287822
20230725T2300,14.320246,86.8561,7.172949
20230726T0000,13.770246,89.7867,6.6087217
20230726T0100,13.430245,89.93848,6.989936
20230726T0200,13.170245,89.79849,6.618519
20230726T0300,13.030245,90.74793,6.297428
20230726T0400,12.930245,91.2853,6.9247384
20230726T0500,13.320246,89.87014,7.24486
20230726T0600,13.670245,88.59663,6.989936
20230726T0700,14.240245,85.308266,8.404285
20230726T0800,14.740245,84.35298,9.220499
20230726T0900,16.170246,76.87672,9
20230726T1000,17.280245,69.00912,11.090103
20230726T1100,18.190245,62.34214,11.659777
20230726T1200,18.450245,59.269814,11.570515
20230726T1300,18.850245,54.546093,11.252519
20230726T1400,19.520245,52.305077,12.224107
20230726T1500,20.070246,50.713486,12.0694
20230726T1600,20.580246,49.465965,11.165805
20230726T1700,20.440245,50.60867,9.504272
20230726T1800,19.860245,53.428482,6.9247384
20230726T1900,17.050245,69.83991,4.73506
20230726T2000,17.160246,66.54521,1.8
20230726T2100,16.670246,67.06627,3.8268526
20230726T2200,13.770246,83.959564,5.3517847
20230726T2300,12.670245,88.62619,5.2416787
20230727T0000,12.500245,88.55172,7.0911775
20230727T0100,12.440246,88.48703,7.42159
20230727T0200,12.350245,89.31271,7.8954163
20230727T0300,12.580245,89.33214,8.049845
20230727T0400,13.300245,86.69617,7.42159
20230727T0500,13.790245,84.18621,8.557102
20230727T0600,14.600245,82.45616,9.255571
20230727T0700,16.280245,76.03443,9.826088
20230727T0800,18.040245,70.03491,10.446206
20230727T0900,19.520245,63.775867,12.879752
20230727T1000,21.280245,60.464993,16.323528
20230727T1100,22.130245,58.450127,20.456745
20230727T1200,23.500246,53.524506,18.847641
20230727T1300,24.890245,48.390953,18.681883
20230727T1400,25.820246,45.564907,17.992796
20230727T1500,25.600245,47.484528,16.171976
20230727T1600,25.700245,47.356647,14.494192
20230727T1700,25.750246,45.247704,11.542478
20230727T1800,25.070246,46.78447,6.2145634
20230727T1900,23.750246,51.255795,4.3349743
20230727T2000,19.960245,69.45116,2.2768397
20230727T2100,18.710245,76.577324,3.319036
20230727T2200,17.690245,83.32507,3.2399998
20230727T2300,16.840246,88.063354,3.6179552
20230728T0000,16.610245,89.94549,4.32
20230728T0100,16.740246,89.31765,4.802999
20230728T0200,16.550245,89.941025,5.6920996
20230728T0300,17.250246,87.928444,6.151683
20230728T0400,16.960245,89.39253,5.1544156
20230728T0500,17.490246,87.722984,5.4477882
20230728T0600,19.550245,79.57446,6.519877
20230728T0700,21.150246,71.68307,7.5170207
20230728T0800,23.130245,62.768444,11.480557
20230728T0900,24.820246,56.605583,13.18308
20230728T1000,25.320246,54.12792,15.807239
20230728T1100,25.280245,54.819565,12.413476
20230728T1200,24.970245,55.66705,12.682018
20230728T1300,24.510244,60.04886,12.245294
20230728T1400,23.740246,66.0299,10.594036
20230728T1500,22.320246,73.04619,6.924738
20230728T1600,21.510244,80.6532,8.4042845
20230728T1700,21.920246,78.995575,8.427383
20230728T1800,21.730246,80.478455,3.8268526
20230728T1900,20.530245,85.4684,3.2399998
20230728T2000,19.560246,89.92814,5.3517847
20230728T2100,19.230246,90.018906,6.28713
20230728T2200,18.880245,89.822876,3.096837
20230728T2300,18.180244,93.27315,6.6185193
20230729T0000,18.050245,94.40132,5.95906
20230729T0100,17.820246,94.99507,3.7064266
20230729T0200,18.210245,93.15602,4.2136917
20230729T0300,18.490246,92.52111,5.8603754
20230729T0400,18.640245,92.76413,6.87779
20230729T0500,18.780245,92.24358,6.489992
20230729T0600,19.480246,88.903725,6.87779
20230729T0700,20.380245,85.66979,7.754637
20230729T0800,22.130245,76.47327,13.551501
20230729T0900,23.820246,69.35042,17.238699
20230729T1000,25.600245,59.31241,11.592894
20230729T1100,26.050245,54.485767,12.758432
20230729T1200,25.810246,52.90783,9.565437
20230729T1300,24.310246,57.288128,13.53236
20230729T1400,22.790245,68.977036,14.021525
20230729T1500,22.120245,75.22323,9.028754
20230729T1600,21.740246,80.27708,10.041354
20230729T1700,21.280245,82.6334,9.339208
20230729T1800,21.280245,81.597206,8.287822
20230729T1900,20.390245,84.64754,7.928177
20230729T2000,19.820246,87.47963,7.42159
20230729T2100,19.230246,90.018906,7.491114
20230729T2200,19.350245,88.49981,5.991594
20230729T2300,19.290245,88.43882,6.9247384
20230730T0000,19.160246,88.484474,5.8048253
20230730T0100,18.820246,90.50626,8.435069
20230730T0200,18.430244,92.517944,9.931042
20230730T0300,18.410246,93.87807,9.726664
20230730T0400,18.350245,94.652954,9.290511
20230730T0500,18.600245,93.23397,8.942214
20230730T0600,19.240246,89.84862,10.739832
20230730T0700,19.670246,85.98091,13.202726
20230730T0800,20.300245,81.42306,13.32
20230730T0900,20.840246,74.727554,14.345898
20230730T1000,22.520245,58.20182,13.896187
20230730T1100,23.390245,46.88153,16.75064
20230730T1200,23.890245,43.321396,18.057508
20230730T1300,24.020245,42.09901,17.64
20230730T1400,24.400246,40.3248,17.654688
20230730T1500,24.240246,40.225056,17.015474
20230730T1600,23.890245,41.305595,15.226764
20230730T1700,23.120245,43.104286,13.202726
20230730T1800,22.310246,44.52948,10.829959
20230730T1900,19.580246,57.095924,6.87779
20230730T2000,17.690245,67.282104,6.151683
20230730T2100,15.960245,76.08236,7.289445
20230730T2200,15.110246,78.72467,5.6233797
20230730T2300,14.910245,78.694466,5.904439
20230731T0000,14.140245,81.522255,5.95906
20230731T0100,12.980246,86.605606,5.95906
20230731T0200,12.900246,86.713356,5.6920996
20230731T0300,12.900246,86.77139,5.6920996
20230731T0400,12.580245,89.39186,5.2416787
20230731T0500,13.690246,85.70305,6.379216
20230731T0600,15.380245,78.922295,7.8625183
20230731T0700,17.200245,70.66232,9.585739
20230731T0800,18.980246,61.41275,11.966954
20230731T0900,20.310246,55.922997,13.276144
20230731T1000,21.970245,50.749104,11.592894
20230731T1100,23.180244,47.48298,12.096214
20230731T1200,24.100245,45.723663,13.044722
20230731T1300,25.140245,43.296658,12.783802
20230731T1400,25.330246,42.46785,11.435313
20230731T1500,25.120245,44.043324,11.119281
20230731T1600,25.020245,45.25515,11.726277
20230731T1700,24.830246,45.292393,10.308831
20230731T1800,24.050245,45.497787,7.754637
20230731T1900,22.010244,57.096497,6.1305785
20230731T2000,21.430244,61.13663,8.373386
20230731T2100,20.680244,63.491737,7.0911775
20230731T2200,20.900246,62.67455,9.726664
20230731T2300,20.620245,64.44032,9
20230801T0000,21.140245,62.15773,8.217153
20230801T0100,21.450245,58.939495,8.587338
20230801T0200,21.380245,59.23291,12.682018
20230801T0300,21.030245,60.366447,13.392774
20230801T0400,20.440245,62.037994,14.77755
20230801T0500,19.570246,67.4073,15.349684
20230801T0600,17.890245,80.170105,16.831684
20230801T0700,16.590246,91.94173,18.668005
20230801T0800,16.670246,94.46643,20.018072
20230801T0900,17.880245,88.66344,19.734436
20230801T1000,18.450245,88.76618,15.277749
20230801T1100,18.870245,85.683044,17.10284
20230801T1200,19.840246,81.938156,18.455048
20230801T1300,20.450245,80.46359,18.806337
20230801T1400,20.890245,76.622505,17.81909
20230801T1500,21.170246,70.771164,12.245294
20230801T1600,21.220245,65.11914,13.797913
20230801T1700,21.140245,61.95486,13.207634
20230801T1800,20.460245,60.35073,12.303366
20230801T1900,19.050245,65.11806,9.693296
20230801T2000,17.920246,71.22237,7.7043357
20230801T2100,16.540245,77.08828,8.373386
20230801T2200,16.110247,79.29164,8.699793
20230801T2300,15.550245,82.14235,6.638072
20230802T0000,15.580245,82.962234,6.5693827
20230802T0100,15.180245,86.25746,7.9526596
20230802T0200,15.920245,84.598305,7.771331
20230802T0300,16.160246,85.51473,8.654986
20230802T0400,16.270247,87.272095,7.42159
20230802T0500,16.170246,88.92525,8.209263
20230802T0600,16.590246,88.27024,10.390226
20230802T0700,17.250246,86.6316,10.8955765
20230802T0800,19.030245,80.01579,12.324414
20230802T0900,21.510244,70.20094,13.450708
20230802T1000,23.900246,60.759914,28.954834
20230802T1100,25.760244,52.015553,29.96662
20230802T1200,26.970245,48.78905,28.00837
20230802T1300,27.540245,49.12874,24.985659
20230802T1400,27.630245,48.060043,27.288855
20230802T1500,27.620245,46.77464,26.758923
20230802T1600,26.090246,52.67367,22.38378
20230802T1700,24.320246,63.636517,22.870626
20230802T1800,22.510244,74.8588,21.26744
20230802T1900,21.750246,75.83499,22.553936
20230802T2000,20.780245,76.60551,23.565567
20230802T2100,20.120245,77.441154,22.35481
20230802T2200,19.360245,71.72584,21.900904
20230802T2300,19.220245,65.6293,20.523157
20230803T0000,19.190245,60.569576,20.808498
20230803T0100,18.850245,58.77452,23.090569
20230803T0200,18.510244,59.56338,24.57511
20230803T0300,18.150246,61.628056,22.97522
20230803T0400,17.870245,63.360588,20.466246
20230803T0500,17.870245,63.360588,19.373219
20230803T0600,18.360245,61.883816,17.339897
20230803T0700,19.020245,58.65918,19.734436
20230803T0800,19.740246,55.815044,23.565569
20230803T0900,20.400246,53.857796,22.553936
20230803T1000,21.160246,52.775322,23.773632
20230803T1100,21.510244,52.516857,21.924562
20230803T1200,22.140245,50.55865,25.600533
20230803T1300,22.600245,49.32071,23.132626
20230803T1400,23.210245,45.93479,19.93048
20230803T1500,23.160246,45.982304,17.651016
20230803T1600,23.030245,46.751114,15.546833
20230803T1700,22.130245,47.511406,12.620554
20230803T1800,20.990246,51.201447,6.87779
20230803T1900,18.730246,62.384136,4.6800003
20230803T2000,19.020245,59.329567,3.2399998
20230803T2100,16.960245,71.98804,3.6179552
20230803T2200,15.480246,80.0962,3.319036
20230803T2300,15.200245,82.696365,3.6
20230804T0000,15.160245,83.73569,2.5455842
20230804T0100,15.790245,81.097496,3.4152596
20230804T0200,15.720245,82.70692,4.5536795
20230804T0300,16.030245,81.826515,3.9763298
20230804T0400,16.070246,83.84285,3.8773184
20230804T0500,16.120245,84.73145,2.968636
20230804T0600,16.270247,84.80343,2.7416782
20230804T0700,16.740246,82.455185,2.2768397
20230804T0800,17.340246,79.36542,2.52
20230804T0900,18.230246,74.286644,3.0547013
20230804T1000,18.560246,76.80267,4.32
20230804T1100,19.180244,71.87975,3.8773184
20230804T1200,19.690245,68.05231,3.096837
20230804T1300,19.580246,65.70679,4.8433046
20230804T1400,19.500246,67.880196,8.209263
20230804T1500,19.060246,69.22862,10.495713
20230804T1600,18.790245,70.64241,10.028439
20230804T1700,18.530245,69.57947,9.028754
20230804T1800,18.010244,72.75427,6.6087217
20230804T1900,17.190245,76.4846,4.829907
20230804T2000,16.780245,79.128784,3.8268526
20230804T2100,16.450245,80.92021,4.452954
20230804T2200,15.380245,89.559845,5.0911684
20230804T2300,14.830245,91.23466,5.506941
20230805T0000,14.670245,91.22387,4.5536795
20230805T0100,14.3102455,92.58799,4.452954
20230805T0200,14.190246,91.73285,5.0911684
20230805T0300,13.850245,92.25662,5.2416787
20230805T0400,14.050245,91.301865,4.452954
20230805T0500,13.940246,91.17404,3.671294
20230805T0600,14.790245,90.51726,4.379589
20230805T0700,16.240246,83.42468,4.0249224
20230805T0800,17.270245,77.10215,4.68
20230805T0900,18.590246,67.7378,5.3999996
20230805T1000,19.880245,59.656612,5.634891
20230805T1100,20.610245,55.5171,6.6087217
20230805T1200,21.400246,51.82742,8.39657
20230805T1300,21.960245,50.510365,11.043261
20230805T1400,22.370245,49.258392,9.339208
20230805T1500,22.560246,48.012978,9.1641035
20230805T1600,22.120245,48.73264,11.753877
20230805T1700,21.460245,50.106842,10.308831
20230805T1800,20.200245,56.26886,10.853866
20230805T1900,19.160246,63.27494,11.609651
20230805T2000,18.220245,69.10677,11.525623
20230805T2100,17.900246,72.162636,9.83268
20230805T2200,16.550245,77.19159,9
20230805T2300,16.690245,72.12884,11.480557
20230806T0000,16.780245,69.69333,12.819235
20230806T0100,16.360247,71.302864,13.493999
20230806T0200,16.060246,73.22128,15.778516
20230806T0300,15.430245,77.578674,17.709658
20230806T0400,14.570246,81.63426,18.837322
20230806T0500,13.980246,85.05318,20.447239
20230806T0600,13.630245,88.9464,21.900904
20230806T0700,13.940246,87.22238,21.900904
20230806T0800,14.150246,86.20855,23.263912
20230806T0900,14.020246,87.17235,22.73707
20230806T1000,13.890245,91.83441,20.63023
20230806T1100,14.430245,88.19623,21.09305
20230806T1200,14.770246,85.253365,21.129885
20230806T1300,15.680245,80.44277,20.037485
20230806T1400,16.860245,70.361916,20.275385
20230806T1500,17.400246,63.678688,20.833395
20230806T1600,17.000246,62.9062,19.70815
20230806T1700,16.380245,62.46513,17.731598
20230806T1800,16.240246,60.100563,15.124284
20230806T1900,15.150246,64.597046,12.429127
20230806T2000,14.540245,67.935005,10.30883
20230806T2100,14.260245,68.90026,10.1887
20230806T2200,13.740245,73.089806,9.511088
20230806T2300,13.850245,72.813446,10.009036
20230807T0000,13.520246,74.6529,10.233123
20230807T0100,13.150246,76.17388,9.885262
20230807T0200,12.840245,77.89909,9.585739
20230807T0300,12.480246,81.18523,8.435069
20230807T0400,12.460245,81.73348,8.404285
20230807T0500,12.410245,82.83904,8.913181
20230807T0600,12.920245,81.52069,9.449572
20230807T0700,13.650246,78.8194,11.298495
20230807T0800,14.230246,76.715355,11.27553
20230807T0900,15.430245,73.695816,12.0694
20230807T1000,16.520247,64.731186,10.823973
20230807T1100,17.270245,59.985577,11.966953
20230807T1200,18.280245,52.36323,12.6462
20230807T1300,18.480246,51.601875,12.605142
20230807T1400,18.920246,50.297264,13.004921
20230807T1500,19.030245,52.422077,12.261158
20230807T1600,19.150246,52.56086,11.5199995
20230807T1700,19.370245,51.387585,10.805999
20230807T1800,18.240246,56.79544,6.638072
20230807T1900,15.170245,72.08396,5.6002855
20230807T2000,14.100245,76.17959,6.379216
20230807T2100,12.690246,81.26935,6.28713
20230807T2200,11.720245,88.65999,6.193674
20230807T2300,11.850245,87.24988,5.0911684
20230808T0000,11.450245,88.33682,5.0528407
20230808T0100,11.320246,87.25564,4.32
20230808T0200,10.400246,91.66077,5.0528407
20230808T0300,9.700245,94.91053,5.0528407
20230808T0400,9.080245,96.77524,5.0528407
20230808T0500,10.100245,93.398224,5.506941
20230808T0600,12.520246,84.31807,6.489992
20230808T0700,14.690246,77.981125,6.5693827
20230808T0800,17.050245,68.09486,7.24486
20230808T0900,19.070246,60.42009,8.913181
20230808T1000,20.250246,53.530968,9.290511
20230808T1100,21.370245,47.557014,10.163227
20230808T1200,21.650246,44.463634,10.661107
20230808T1300,22.080246,42.693035,10.390226
20230808T1400,22.420246,43.1389,10.041354
20230808T1500,22.490246,42.434372,9.605998
20230808T1600,22.690245,41.692898,8.905908
20230808T1700,22.320246,42.53,7.69592
20230808T1800,20.710245,53.223064,3.8939953
20230808T1900,18.550245,61.14788,5.3517847
20230808T2000,16.620245,70.36173,5.4119864
20230808T2100,16.400246,71.07322,4.73506
20230808T2200,16.510246,70.15265,5.4833565
20230808T2300,16.370245,71.16228,4.73506
20230809T0000,16.030245,74.04933,4.32
20230809T0100,15.290245,78.12622,3.9763298
20230809T0200,15.300245,78.5965,4.3349743
20230809T0300,15.170245,80.69183,5.0911684
20230809T0400,15.520246,79.20521,7.2805495
20230809T0500,15.790245,78.67035,7.42159
20230809T0600,16.590246,75.58452,7.5170207
20230809T0700,17.360245,71.777405,7.729527
20230809T0800,18.310246,68.851814,8.435069
20230809T0900,19.690245,63.898014,8.942214
20230809T1000,21.200245,55.851776,8.14587
20230809T1100,22.740246,51.022114,10.805998
20230809T1200,23.220245,48.707603,13.1041975
20230809T1300,23.540245,47.48695,14.764389
20230809T1400,23.930244,47.909218,13.627795
20230809T1500,23.950245,50.07762,12.303366
20230809T1600,23.380245,53.70413,13.089354
20230809T1700,22.830246,56.518684,10.195057
20230809T1800,21.970245,61.261684,5.634891
20230809T1900,20.420246,68.02288,5.937272
20230809T2000,19.370245,72.76146,4.510787
20230809T2100,16.480246,84.384895,2.5455842
20230809T2200,14.990245,90.41326,2.4149535
20230809T2300,14.550245,92.42003,2.1897945
20230810T0000,14.910245,90.17075,2.16
20230810T0100,14.970245,88.186325,2.52
20230810T0200,14.380245,90.42786,2.5455842
20230810T0300,13.890245,91.17059,2.968636
20230810T0400,13.530245,92.29791,2.6208394
20230810T0500,13.910245,92.564606,1.609969
20230810T0600,16.500246,84.38715,2.9024127
20230810T0700,19.190245,71.83476,2.0991426
20230810T0800,21.260244,63.455254,2.8799999
20230810T0900,22.970245,57.895092,4.0249224
20230810T1000,24.680244,50.7996,5.771239
20230810T1100,25.850245,45.69279,3.6
20230810T1200,27.120245,40.7952,0.5091169
20230810T1300,28.020245,38.463913,2.8799999
20230810T1400,28.370245,36.55685,5.634891
20230810T1500,28.430244,35.288376,7.9932966
20230810T1600,28.250246,35.472687,8.4963045
20230810T1700,27.120245,38.875065,7.5685663
20230810T1800,25.180244,44.587433,6.489992
20230810T1900,22.740246,53.60979,7.2805495
20230810T2000,20.700245,63.829235,8.427383
20230810T2100,19.050245,72.70406,8.534353
20230810T2200,18.240246,74.38558,5.95906
20230810T2300,17.990246,74.929,3.8939953
20230811T0000,16.260246,82.88247,3.219938
20230811T0100,14.520246,91.27361,1.835647
20230811T0200,14.270246,92.7682,2.0991426
20230811T0300,14.080245,93.185104,2.3051248
20230811T0400,14.080245,92.57458,2.0364676
20230811T0500,14.910245,89.22954,2.3051248
20230811T0600,18.000246,77.670586,4.198285
20230811T0700,20.780245,66.005615,2.8116899
20230811T0800,23.300245,58.12566,2.5455842
20230811T0900,25.550245,53.14898,1.9386592
20230811T1000,27.560246,48.631874,1.08
20230811T1100,29.040245,44.20028,0.35999998
20230811T1200,30.080246,40.530827,1.0182338
20230811T1300,31.070246,37.165936,1.9386592
20230811T1400,31.620245,35.092743,2.7416782
20230811T1500,31.940245,33.61686,2.5455842
20230811T1600,31.960245,32.47881,2.9024127
20230811T1700,31.580246,30.189323,2.8116899
20230811T1800,29.790245,40.844845,3.396233
20230811T1900,26.930244,47.013386,4.802999
20230811T2000,24.720245,56.326637,5.00128
20230811T2100,21.520245,68.906166,3.8939953
20230811T2200,19.810246,76.74987,2.968636
20230811T2300,18.990246,82.99604,1.8
20230812T0000,19.110245,84.45712,0.71999997
20230812T0100,19.030245,86.79974,1.08
20230812T0200,18.780245,88.059784,2.9024127
20230812T0300,19.200245,86.81545,3.9763298
20230812T0400,19.250246,87.65242,3.0758414
20230812T0500,19.340246,86.49756,3.096837
20230812T0600,20.940245,79.109314,3.7064266
